Time step      Output time step      Final time       Number of bodies            Theta
1.000000E-04   1.000000E-02          1.000000E+01          5000               1.000000E+00

  Body         Mass           x           y           z          vx          vy          vz
  3933         2.0857E-04 -7.2368E-01  4.4113E-01 -9.3259E-01  2.9064E-01  8.2157E-01  5.5253E-01
  3934         1.9212E-04 -6.4107E-01 -3.1599E-01  4.7921E-02  6.0610E-01 -7.1566E-01  6.4821E-01
  3935         1.5859E-04  2.5636E-01  2.2392E-01 -2.3654E-01  6.4028E-01 -4.3200E-01 -7.7974E-01
  3936         1.4308E-04 -6.8586E-01  1.0933E-01 -5.2936E-01  7.8625E-02  7.4410E-02 -2.7183E-01
  3937         1.3564E-04  8.9573E-02  2.1821E-02  4.1516E-02  5.2707E-01  5.0189E-02 -6.6165E-01
  3938         1.9877E-04 -8.3549E-01  1.5620E-02 -8.6963E-01 -1.2941E-01  3.6348E-01  7.3127E-01
  3939         5.7310E-05 -8.6196E-01  1.5427E-02  3.0004E-01  4.5121E-01 -3.6255E-01 -8.4332E-02
  3940         7.7531E-05 -8.2442E-01  3.2097E-01  2.3907E-01  4.2357E-01 -1.5264E-01 -2.9375E-01
  3941         1.6355E-04 -3.9309E-01  3.7931E-01 -5.8132E-01  8.3687E-01  2.0088E-01  6.2547E-01
  3942         3.6411E-04  6.1017E-01 -1.1157E-02 -9.6850E-01  5.5752E-01  9.1829E-01 -8.5266E-01
  3943         1.5560E-04  3.8319E-01 -1.2242E-02 -9.4105E-01  9.5094E-02  2.1435E-02  4.4546E-01
  3944         1.8787E-04 -4.2650E-01 -3.9522E-01 -7.4401E-01  7.5852E-01 -1.5812E-01 -7.0922E-01
  3945         3.2118E-04 -2.9588E-01  7.4691E-01 -4.1787E-01  3.9184E-01 -9.2289E-01  3.7944E-01
  3946         2.8265E-04 -3.2059E-01 -5.3156E-01 -6.3598E-01 -8.6509E-01  1.4705E-01  1.0012E-01
  3947         3.8511E-04  1.4973E-01 -7.7094E-02 -8.5171E-01  3.3825E-01  2.0073E-01 -6.3719E-01
  3948         2.2916E-04 -8.1045E-01 -6.8453E-01  3.4924E-01  8.1681E-01 -7.8222E-01 -2.1851E-01
  3949         1.7721E-05  4.6987E-01  1.6824E-02 -4.4602E-01 -2.5699E-01  4.6868E-02  4.4362E-02
  3950         6.9342E-05  7.7579E-01 -2.5616E-01 -5.1763E-01  6.8223E-01  8.1209E-01 -1.4792E-02
  3951         2.1962E-04  4.3145E-01  3.7425E-01 -9.2633E-01 -3.3023E-01 -8.7789E-01  1.5359E-01
  3952         1.9392E-06 -3.3177E-01 -1.3529E-01 -1.4727E-01 -6.3133E-02 -1.1184E-01 -1.6666E-01
  3953         1.7933E-04 -7.7385E-01 -5.3538E-01 -1.6244E-01 -5.5753E-01  5.6558E-01  1.5180E-01
  3954         3.3614E-04  3.8096E-01 -5.9284E-01 -8.9692E-01  4.0020E-01 -1.5871E-01 -7.3844E-01
  3955         3.1193E-04  4.7393E-02  2.2606E-01 -4.7974E-01 -7.3562E-01  6.2910E-01  5.8343E-01
  3956         2.8482E-04 -4.7013E-01 -7.2322E-01  9.1944E-02  3.7647E-01  7.8991E-01 -3.8969E-01
  3957         1.8632E-04 -3.8538E-01  5.1188E-01  8.1732E-02  1.3288E-01 -3.2636E-01 -1.8864E-01
  3958         3.0652E-04 -6.0858E-01  9.6667E-02 -8.2120E-02 -9.3281E-02 -6.3675E-01  5.0182E-02
  3959         3.9119E-04  1.5534E-01 -5.5458E-03 -1.8372E-02 -8.3209E-01 -6.3970E-02  6.3570E-01
  3960         1.9376E-04 -9.2985E-01  1.1630E-01 -8.6683E-01 -9.4134E-02 -6.3506E-01 -4.0943E-01
  3961         2.1385E-05  1.3954E-01 -5.7644E-01 -5.9304E-01 -9.0142E-01  9.6704E-01  5.9101E-02
  3962         3.8100E-04 -2.1834E-01 -6.4265E-01  1.6822E-01  4.7061E-01  5.0987E-01 -9.6083E-01
  3963         2.7699E-05 -8.8494E-01 -5.8867E-01  4.4433E-01 -5.7910E-01 -8.4101E-01  8.5675E-01
  3964         2.8024E-04 -1.4499E-01 -2.8123E-01 -2.8618E-01 -9.5938E-01 -9.2061E-01  3.3715E-02
  3965         2.1305E-04  9.6152E-02 -6.8027E-01  4.9196E-01  6.5873E-01  3.7429E-01 -4.7191E-01
  3966         1.9037E-04  3.6226E-01 -8.9444E-01 -8.3130E-01 -4.4805E-02 -3.7988E-01 -6.9337E-01
  3967         3.4134E-04 -9.8813E-01 -8.3357E-01 -4.5031E-01 -9.6165E-01  5.2259E-01 -8.9996E-01
  3968         5.9679E-05 -2.6724E-01 -3.6916E-01 -1.7936E-01 -6.9882E-02 -9.6968E-01 -8.4148E-01
  3969         2.9276E-04  4.8921E-01  9.0512E-02 -9.8764E-01  5.6516E-01  3.7215E-01 -5.0128E-01
  3970         2.8698E-04 -6.7588E-01 -4.7469E-02  4.6017E-01 -4.6632E-01  9.2930E-01  4.3912E-01
  3971         4.1993E-05 -7.2144E-01  7.4336E-01 -4.0927E-01  4.4576E-01  8.3338E-01 -6.6077E-01
  3972         1.8789E-04  4.0681E-01 -8.6842E-01 -5.7145E-01 -4.4142E-01 -1.2734E-01  3.5925E-01
  3973         5.1808E-06 -7.9813E-01  4.1447E-01 -1.3373E-01  1.6435E-01 -9.1769E-01  2.1798E-01
  3974         2.8338E-04  2.4835E-01 -1.3542E-01 -8.9673E-01 -5.2693E-01  9.1742E-01  2.6758E-02
  3975         2.8592E-04  2.8218E-01  4.4794E-01 -7.2947E-01 -2.6647E-01 -7.0226E-01  1.3062E-01
  3976         3.6878E-04 -1.5584E-01  1.5857E-01 -8.6746E-01  9.4563E-01 -2.0892E-01 -8.1991E-02
  3977         1.6811E-04  9.2616E-01 -6.7130E-01 -8.1657E-01 -4.2352E-01  6.3842E-01 -8.3941E-01
  3978         2.6754E-04 -8.9894E-01 -6.5902E-02  1.8532E-01  6.2479E-01  2.8684E-01 -1.7312E-02
  3979         2.0311E-04 -4.0855E-01 -2.0036E-01 -3.9378E-01 -2.9096E-01  8.8233E-01  1.3005E-01
  3980         1.3806E-04 -8.7644E-01 -3.4484E-01 -5.8294E-01  4.8890E-01  7.0569E-01  9.1609E-01
  3981         3.8615E-06 -9.7663E-01 -4.6227E-01  1.0227E-01 -1.6934E-01  4.0903E-01 -2.1214E-02
  3982         7.4966E-05 -6.1662E-01  1.5342E-01 -7.2684E-01  7.1031E-01  7.6590E-01 -9.9520E-01
  3983         2.3204E-05 -2.8914E-01 -8.5332E-01  4.0576E-01  1.4394E-01  7.2442E-02 -3.9960E-01
  3984         7.0725E-05 -6.8501E-01 -4.9727E-01 -2.6281E-01 -2.7800E-01  8.8417E-01 -8.0309E-01
  3985         5.7090E-05  4.3142E-01 -4.2160E-01 -4.9323E-01 -1.4138E-01 -1.9375E-01  1.3941E-01
  3986         3.3071E-05 -7.8580E-01 -5.1920E-01  8.0934E-01  2.0640E-01  3.3631E-01  7.0410E-01
  3987         2.5262E-04  4.7728E-01 -4.7263E-01 -6.9558E-01  4.3207E-01  2.0424E-01 -4.8046E-01
  3988         3.2406E-04  8.4774E-02  6.0613E-03 -8.3550E-01  2.1786E-01  7.9168E-01  1.9876E-01
  3989         1.8411E-04  1.7546E-02  6.7982E-01 -6.4985E-01 -4.3718E-01  1.5195E-01 -2.5198E-01
  3990         3.3189E-04  6.7087E-01 -8.0202E-02 -5.1427E-01  4.5300E-01  1.2324E-03  5.0524E-01
  3991         3.0635E-05  4.5493E-02 -2.4411E-01 -3.5949E-01  1.2073E-01 -3.8605E-01 -8.5561E-01
  3992         1.4773E-04 -8.6036E-02 -5.6878E-01 -5.1003E-01 -7.2431E-01 -3.2371E-01 -6.4548E-01
  3993         5.6381E-05  8.4939E-01 -9.9879E-01 -7.1124E-01  4.8607E-01  1.3201E-01 -7.9125E-01
  3994         3.7905E-04  5.6098E-01 -9.4853E-01 -7.3487E-02 -2.9998E-02 -5.2185E-01  3.5586E-01
  3995         1.4278E-04 -8.9234E-01 -7.7998E-01 -3.4258E-01  9.8347E-01  2.1572E-01  5.6092E-02
  3996         4.7546E-05 -9.7096E-01  1.8288E-02  5.9169E-01  9.0739E-01 -7.8946E-01 -5.1451E-01
  3997         2.0854E-04  4.6070E-01 -5.0579E-01  2.6240E-01  4.5991E-01 -9.1408E-01  7.9532E-01
  3998         5.4612E-06 -9.5951E-01  3.1838E-01 -4.5172E-01 -6.3997E-02  4.7080E-02  3.3608E-01
  3999         1.7284E-04 -6.0584E-01  7.3231E-01 -1.9384E-01 -4.9435E-01  2.4855E-02 -9.3623E-01
  4000         3.7479E-04  3.6755E-01 -3.6208E-02 -3.7877E-01 -1.5628E-01  8.9822E-01 -2.2333E-01
  4001         1.4304E-04 -9.0497E-01 -5.3823E-02 -4.0921E-01  3.8113E-01 -6.2877E-02 -8.3384E-01
  4002         2.4603E-04  3.5682E-01  2.5085E-01 -3.4864E-01 -9.9471E-01 -8.2655E-01 -2.3946E-01
  4003         4.1709E-05  1.7731E-02  4.1816E-01 -9.9639E-01 -7.3641E-02  2.8644E-01 -5.8828E-01
  4004         1.9312E-04 -7.4164E-01  5.0029E-01 -3.9106E-02  1.0049E-01 -4.2271E-01  4.2791E-01
  4005         2.5613E-04  3.5091E-01 -3.4808E-01  2.8874E-01  6.1258E-01  8.6702E-01 -5.8384E-01
  4006         2.1481E-04  9.0544E-02 -7.7952E-01  1.2777E-01 -8.1429E-01  1.1399E-01 -3.9224E-01
  4007         3.6798E-04  6.5380E-01 -8.3021E-01 -8.3529E-01  9.1073E-01  1.3466E-01  3.7667E-01
  4008         2.8197E-04 -6.5202E-01 -2.3184E-01 -4.2922E-01 -2.4277E-01 -7.3161E-01 -8.4448E-01
  4009         2.2109E-04  2.4007E-01  6.0660E-03 -8.0682E-01  7.2922E-02 -2.8720E-01  6.7312E-01
  4010         7.3709E-05  4.9861E-01 -3.2275E-01 -8.2123E-01 -9.3946E-01 -4.2629E-01 -6.7922E-01
  4011         1.5982E-04  4.0347E-01 -7.9059E-01  1.6481E-01 -1.7621E-01 -8.8117E-01  3.9928E-02
  4012         1.7675E-04 -3.4393E-01  3.7282E-01  2.0146E-01  1.0352E-01  9.5801E-01  8.9225E-01
  4013         3.6229E-04  2.5997E-01  2.7025E-01 -6.1821E-01  1.5785E-01 -1.6314E-01  3.2273E-01
  4014         1.9047E-04 -8.7566E-01  6.9952E-02 -4.4586E-01  3.4199E-01 -5.4948E-01  9.6280E-01
  4015         3.1720E-04 -8.8157E-01  7.6785E-01 -8.0879E-01 -5.3957E-01 -9.5996E-01 -4.9610E-01
  4016         3.1241E-04 -5.3769E-01  6.8484E-02  1.3596E-02  1.4050E-01 -8.4363E-01  6.5874E-01
  4017         3.5512E-04  3.2172E-01  2.6384E-02 -6.7995E-01  1.1245E-01  9.8683E-02 -4.0423E-01
  4018         1.2991E-04 -8.5335E-02  7.6797E-01 -8.8188E-01 -8.5712E-01 -2.1017E-02  2.0582E-01
  4019         1.1600E-04  5.5894E-01 -2.8729E-01 -7.7573E-01 -1.9556E-01  5.4884E-01 -1.8227E-01
  4020         2.6777E-04  8.5226E-01 -8.5717E-01 -7.8233E-01 -9.4003E-01 -7.0454E-01  3.4736E-01
  4021         1.7668E-04 -9.6059E-01  1.8177E-01 -4.4502E-01  7.1824E-01 -6.2594E-01  4.2370E-01
  4022         3.3458E-05 -3.1608E-01 -5.2349E-01  7.5857E-01 -5.2036E-02  5.6628E-01 -5.6065E-01
  4023         2.2014E-04 -7.4665E-02  7.1700E-02  3.6938E-01 -1.5832E-02 -1.8243E-01 -8.4207E-01
  4024         3.4166E-05 -8.3869E-01 -2.6862E-01  6.8092E-01 -8.4742E-01 -5.5065E-01 -7.2113E-01
  4025         6.2749E-05  4.7468E-01 -4.2319E-01 -1.2848E-01 -9.2418E-01  4.6483E-01 -4.6610E-01
  4026         2.5976E-04 -8.5291E-01 -7.1769E-01 -9.2347E-01 -5.7929E-01 -7.3589E-01  6.6937E-01
  4027         1.8768E-04  5.3556E-01 -6.6323E-01 -9.5622E-01 -4.7863E-01 -1.9030E-02  9.4618E-01
  4028         1.0429E-04 -5.0256E-01 -5.1474E-01 -1.5138E-01 -1.8403E-01  9.1127E-01  9.9234E-01
  4029         2.6900E-04 -5.4302E-01  1.8294E-01  4.5008E-02 -4.6805E-01 -9.0802E-01  1.4679E-01
  4030         1.5433E-04  1.5127E-01 -1.8350E-01 -5.4334E-01  8.7206E-01 -9.9414E-01  6.3449E-01
  4031         1.5311E-05 -4.4837E-01  6.7705E-01 -4.3858E-01 -4.4858E-01 -6.5290E-01 -9.5032E-01
  4032         1.9030E-04  3.8715E-02 -8.2178E-01  1.1189E-02  8.0481E-01  6.9073E-01  3.8048E-01
  4033         3.1055E-04 -8.4224E-01 -1.9659E-01  5.4936E-01 -5.3584E-01 -2.6188E-01  1.3559E-01
  4034         2.2767E-04  5.1658E-01  1.0103E-01 -6.3656E-01  1.4980E-01 -9.5712E-01 -3.8499E-04
  4035         1.0225E-04  3.9812E-01 -2.7372E-01 -3.1208E-02 -2.6030E-01 -5.1350E-01  1.5403E-01
  4036         1.3159E-04  1.7968E-02  1.8399E-01 -5.3246E-01 -1.0161E-01 -3.8710E-01 -4.0600E-01
  4037         6.0550E-05  5.9940E-01  8.8516E-03 -5.3657E-01  5.1492E-01  5.7810E-01  7.6329E-01
  4038         1.8375E-04 -5.3010E-01  5.5796E-01 -6.9023E-01  3.3883E-01  8.1196E-01 -9.1089E-01
  4039         2.2088E-04 -6.6546E-01 -6.2907E-01  9.3544E-01 -7.5864E-02  9.8424E-01  9.6043E-01
  4040         3.9267E-04  4.4192E-01  3.2487E-01 -7.9141E-01  9.9853E-02  7.4835E-01 -2.3968E-01
  4041         3.7952E-04 -7.7884E-02  6.8097E-01 -5.1543E-01  3.7793E-02 -2.8435E-01 -6.6319E-01
  4042         4.5051E-05 -4.7387E-01 -6.4594E-02 -9.8155E-01  3.4018E-01  3.8096E-02  7.0659E-01
  4043         3.9785E-04  2.6765E-01 -2.7607E-03  1.6204E-01  4.7730E-01 -4.7327E-01 -9.8467E-01
  4044         3.4505E-04  4.6180E-01  2.9654E-01 -8.9612E-01  8.0715E-01  4.0084E-01 -8.8762E-01
  4045         2.0866E-04 -9.0027E-01  9.8601E-01 -7.9918E-01 -6.5113E-01 -4.9682E-01 -5.4901E-01
  4046         2.3709E-04  4.8379E-01 -5.7767E-01 -1.8791E-02  2.9912E-01 -8.3519E-02 -1.9689E-01
  4047         3.7577E-04  7.1645E-01 -1.2316E-01 -8.0908E-01  2.6246E-01 -4.9388E-01  7.3187E-01
  4048         3.3812E-04 -9.8418E-01 -1.3761E-01 -7.8403E-01 -2.3900E-01 -3.4011E-01 -9.1158E-01
  4049         3.8763E-04 -1.7651E-01  1.3365E-01 -2.7460E-01  5.7683E-01  4.0329E-01  2.5210E-02
  4050         3.8075E-04  3.8938E-01 -5.8148E-02 -2.3881E-01  3.4241E-01  5.0059E-02 -2.8865E-01
  4051         2.8647E-04 -3.5868E-01 -4.3938E-01 -9.3048E-01 -9.1899E-01  5.9928E-01 -3.6378E-01
  4052         1.7466E-05 -2.6854E-01  4.9113E-01 -9.6701E-01 -3.7875E-01 -1.9544E-01  7.3337E-01
  4053         4.2100E-05 -3.5312E-01  2.7470E-02 -7.7359E-01 -3.2255E-01  6.0606E-02  2.7622E-01
  4054         2.4406E-04  3.9676E-01  1.0137E-02 -2.6739E-01  4.9639E-01  3.1909E-01  8.2498E-03
  4055         3.5333E-04  1.9663E-01 -7.2826E-01  3.6870E-01 -4.1478E-01  5.0905E-01 -3.7004E-01
  4056         1.8939E-04 -8.7977E-02 -6.9535E-01  4.9576E-01  7.9016E-01 -8.6948E-01  7.2864E-01
  4057         2.6855E-05 -4.7871E-01  6.1728E-01 -3.7568E-01 -3.0681E-01 -3.1979E-01  3.0864E-01
  4058         2.1470E-04 -3.4847E-01 -9.4140E-01 -2.2425E-01 -9.9260E-01  9.6338E-01  8.9561E-02
  4059         1.4148E-04  6.4358E-01 -1.5207E-01 -9.7287E-01 -7.1610E-01 -3.7505E-01 -7.2243E-01
  4060         9.4837E-05 -9.1397E-01  9.7155E-01 -7.2390E-01  2.8138E-02 -3.3337E-01  9.7506E-01
  4061         1.0078E-04 -1.9845E-01 -6.6647E-02 -1.5694E-01 -7.8120E-01 -9.4066E-01  2.0864E-01
  4062         2.2956E-04  8.1092E-01 -3.0181E-01 -7.7684E-01  8.8298E-01 -8.8251E-01  7.7799E-01
  4063         1.5323E-04  7.1196E-01 -3.0975E-01 -9.3317E-01 -2.5913E-01 -6.2506E-01  9.9447E-01
  4064         1.8003E-04  4.1682E-01  4.3037E-02 -3.1602E-01 -9.6937E-01 -1.7584E-01  5.1930E-01
  4065         1.9649E-04 -1.0963E-01 -9.4342E-01  3.0345E-01  3.6857E-01  6.5617E-01  1.1924E-01
  4066         3.6460E-04  2.1614E-01 -2.3762E-01  5.8013E-02  7.3492E-01 -1.6269E-01 -6.5539E-02
  4067         7.6798E-05  7.5500E-01 -7.6362E-01 -2.6934E-01 -5.8985E-01  4.3738E-01 -9.8089E-01
  4068         3.5037E-04 -2.4185E-01  3.8604E-01 -1.5422E-01  1.2442E-01  9.6953E-01  5.4258E-01
  4069         6.0486E-05  5.3180E-01 -5.8524E-01 -2.1330E-01 -4.4879E-01 -2.9784E-01  4.1139E-01
  4070         3.8370E-04  4.6309E-01  3.0573E-01 -8.6965E-01  5.8905E-01 -6.0905E-01 -4.6309E-01
  4071         4.8505E-06 -2.6766E-01  7.6404E-01 -6.1911E-01 -6.7393E-01  6.3282E-01 -5.0167E-01
  4072         3.9122E-04  1.0199E-01 -9.9269E-01 -3.9737E-01 -7.4250E-01 -8.6931E-02  8.0642E-01
  4073         2.4799E-04 -1.5833E-01  8.1384E-01 -9.8005E-01 -2.9824E-01 -3.7178E-01 -2.4972E-01
  4074         3.5299E-04  2.0161E-01 -1.4307E-01 -2.0774E-01 -1.4071E-01 -5.6451E-01 -7.3603E-01
  4075         1.2746E-04  8.0979E-01 -6.0911E-01 -6.2820E-01 -3.2006E-01  3.4337E-01 -9.5051E-01
  4076         3.1175E-04 -7.1460E-02  7.3819E-01 -7.5986E-01 -8.0693E-01 -5.8766E-01  5.7690E-01
  4077         1.3522E-04 -2.0029E-01 -2.4043E-02  4.3851E-01 -6.5604E-01  2.6254E-01  1.0354E-01
  4078         2.6495E-04  8.0370E-02 -3.2146E-01  1.8954E-01  4.8989E-01  6.5083E-02 -2.7892E-01
  4079         2.5944E-04 -1.2020E-01 -8.5105E-01 -1.5043E-02 -4.7864E-01  9.5992E-01 -4.9980E-01
  4080         1.4885E-05  4.4277E-01 -1.4904E-01 -5.8113E-01  1.7259E-01 -7.5161E-01 -3.0422E-01
  4081         2.1425E-04 -5.4816E-01  1.7142E-01  3.2007E-01  8.2641E-01 -9.5218E-01 -5.1415E-01
  4082         7.2942E-05 -1.2687E-01 -4.4981E-01 -3.0652E-01 -6.0186E-01  9.6977E-01  2.1841E-01
  4083         3.2815E-04  1.4769E-01 -5.7494E-01  3.0872E-01  7.0807E-01  3.6613E-01 -7.9213E-01
  4084         1.8356E-04 -3.0326E-01 -6.3033E-01 -7.4705E-01  5.6092E-01  6.3273E-01 -6.1156E-01
  4085         3.8764E-04 -4.9308E-02  3.4125E-01 -6.9318E-01 -1.8041E-01 -1.6038E-02 -5.7669E-01
  4086         1.8960E-04  2.5818E-01 -7.8587E-01 -6.2281E-01 -9.3156E-01 -7.6429E-01 -2.3823E-01
  4087         5.8469E-05  1.2450E-01  3.7413E-01 -7.3488E-01  6.5443E-01  9.0176E-01 -3.7037E-01
  4088         2.4453E-04 -2.9495E-01 -2.5925E-01  4.4966E-02  5.4338E-01  3.7574E-01 -7.2692E-01
  4089         1.1962E-04 -4.6710E-01  1.8639E-01  3.4800E-01  6.2715E-01  7.8249E-02 -2.6614E-01
  4090         1.6065E-04 -8.5199E-01 -3.3336E-01 -2.5170E-01 -9.3220E-01  6.5724E-01  6.6228E-02
  4091         3.9185E-04 -2.0327E-01 -2.2700E-01 -1.6295E-01  5.9926E-01  1.6311E-01 -4.0204E-01
  4092         3.0852E-04 -8.4122E-01 -2.1074E-01 -3.2244E-01 -4.5526E-01  6.7349E-01  9.9311E-01
  4093         3.6676E-04  8.1511E-01 -8.7965E-01 -7.7942E-01 -7.2417E-01  2.6647E-02  4.1201E-01
  4094         2.6164E-04 -2.0574E-01 -7.3877E-01  6.6228E-01  4.2446E-01  3.4422E-01 -2.9827E-01
  4095         3.9249E-04  4.0838E-02 -7.5740E-01  2.3803E-01  3.4440E-01 -3.1781E-01 -9.2612E-01
  4096         3.5651E-04 -9.2395E-01  9.1506E-01 -6.5756E-01  8.8095E-01  1.7159E-01 -4.7601E-01
  4097         3.7217E-04  7.4186E-01 -5.0112E-01 -6.9337E-01  2.7104E-01  3.0000E-02  6.0698E-01
  4098         1.5396E-04 -8.0547E-01 -9.1649E-01 -1.5264E-01 -5.1124E-01 -9.8684E-01  5.4440E-01
  4099         2.5846E-04 -2.4155E-02  6.9466E-01 -8.7967E-01  5.1365E-01 -3.8182E-01  7.8564E-02
  4100         1.3799E-04 -5.1308E-01 -1.8082E-01  1.4154E-01 -7.4663E-01 -3.1049E-01  5.1405E-01
  4101         1.2624E-04  9.0918E-01 -5.7112E-01 -7.2930E-01 -6.7764E-01  1.7172E-02  8.2978E-01
  4102         3.3729E-04  8.4162E-01 -9.5363E-01 -8.3012E-01 -4.0311E-01 -5.2407E-01 -9.2421E-01
  4103         1.2504E-04 -9.3395E-02  3.0817E-01  1.7405E-01  8.1803E-01  1.3800E-01 -3.1580E-01
  4104         3.6959E-04 -4.8597E-01  9.3666E-02 -8.4951E-01  1.2706E-01  6.2301E-01  8.9364E-01
  4105         1.1297E-04  3.5073E-01  2.5438E-01 -7.1882E-01  2.6933E-01 -8.6066E-01  4.7043E-01
  4106         3.3928E-04 -9.8974E-01  6.5913E-01 -4.7498E-01  5.4205E-01  4.4559E-01 -8.4654E-01
  4107         6.4025E-05  5.8658E-01 -3.6527E-01 -7.0714E-01  1.2902E-01  8.1820E-01  6.3066E-01
  4108         2.5867E-04  1.2418E-03  5.0786E-02  2.3113E-01 -7.4993E-01  5.4223E-01  6.4432E-01
  4109         2.4832E-04 -1.8756E-01 -1.1721E-01 -9.8016E-01  8.5089E-01  1.2134E-01  4.3196E-01
  4110         7.3338E-05 -8.3070E-02  5.0668E-01 -1.5017E-01  7.0502E-01 -9.9266E-01  8.8657E-02
  4111         7.5376E-05 -1.0064E-02 -1.2332E-01 -5.8482E-01  4.6891E-01  4.1659E-01 -6.7369E-01
  4112         5.3502E-05 -2.4626E-01  7.7732E-01 -8.8437E-01  9.0507E-01 -2.5419E-01  5.6751E-01
  4113         1.6723E-04  2.4676E-01 -9.3389E-01  5.5767E-01  9.1272E-01 -7.9792E-02  5.9338E-03
  4114         9.0389E-05  4.5636E-01  3.8677E-02 -4.7539E-01  7.7042E-01 -4.2482E-01 -8.5971E-01
  4115         2.6918E-04 -4.9740E-01 -1.7664E-01 -4.9318E-01 -2.5055E-01  9.9732E-01 -2.8363E-02
  4116         3.3315E-04  8.0195E-01 -6.4228E-01 -7.5590E-01 -1.0606E-01  7.6544E-01 -6.4208E-01
  4117         2.6794E-04 -6.3731E-01 -1.0314E-01  2.6632E-01 -8.6990E-01  5.3046E-01 -2.2657E-01
  4118         1.6049E-04 -7.6122E-01 -9.7026E-01  4.2260E-01  8.4346E-01 -8.9840E-01 -4.1997E-01
  4119         1.1806E-04 -9.4450E-01  7.3927E-01 -5.2126E-01  9.6927E-01 -2.7632E-01  4.6056E-01
  4120         2.8093E-04 -3.9597E-01 -6.5277E-01  7.2860E-01 -4.9855E-01 -1.9949E-02  3.1076E-01
  4121         2.1823E-04  3.3181E-01  1.6470E-01 -3.4556E-01  5.6735E-01  4.2433E-01  5.2186E-01
  4122         2.7294E-04  1.7655E-01 -9.6024E-01  3.8054E-01 -2.4495E-01  2.7759E-01 -6.4872E-01
  4123         1.1787E-04 -1.9226E-01 -1.7849E-01  4.5122E-02 -1.5893E-01  7.8540E-01  8.5095E-01
  4124         5.8580E-06  7.2838E-01 -9.3028E-01 -8.1024E-01  9.7256E-01  6.0889E-01 -8.2273E-01
  4125         2.5008E-04 -4.3481E-01 -7.7550E-01  6.0853E-01 -8.5410E-01 -2.5858E-01 -7.9783E-01
  4126         9.7430E-05  9.1134E-01 -9.3601E-01 -7.9240E-01  5.1932E-01 -8.1208E-02  5.5778E-01
  4127         1.6742E-04 -1.3293E-01  4.5560E-01 -5.6264E-01 -1.9577E-01 -7.4198E-01  6.9859E-01
  4128         6.9048E-05 -8.2092E-01 -9.3205E-01 -2.5143E-01 -3.7029E-01 -6.1804E-01  2.7242E-01
  4129         3.0057E-04  7.6572E-01 -4.6468E-01 -8.9004E-01  5.0554E-01 -6.7049E-01  5.6022E-01
  4130         6.1849E-05 -7.6029E-01  5.3796E-01 -9.1678E-02  1.2524E-01  3.1470E-01  8.5572E-01
  4131         1.5594E-04 -2.9738E-01  7.4070E-01 -3.7629E-01  6.5756E-02 -5.9359E-01  6.8632E-01
  4132         1.1951E-04  1.8092E-01  3.2866E-01 -3.8728E-01 -4.8368E-01 -8.8393E-02 -1.4768E-01
  4133         1.9420E-05 -5.3304E-01 -3.7520E-01  7.5509E-01  5.3502E-01  7.3975E-01 -2.7581E-01
  4134         1.6577E-07 -8.0504E-01  6.0158E-01 -3.8658E-01  1.4778E-01 -6.6067E-01  1.6949E-01
  4135         2.7344E-04 -3.7720E-02  7.5301E-01 -9.8138E-01  8.8856E-02 -4.6823E-01  7.5240E-01
  4136         3.3945E-04 -2.4929E-01 -2.4026E-01  2.2390E-01 -1.9824E-02  4.4400E-01 -9.0618E-01
  4137         3.8506E-04  1.6741E-01  1.9074E-01 -1.6301E-01 -1.7183E-01  5.0936E-01  2.3371E-01
  4138         2.5622E-04  1.4503E-01  1.1412E-01 -2.9755E-01  4.3822E-01 -5.1043E-01 -4.7756E-01
  4139         4.4227E-06 -8.4857E-01  8.3045E-01 -5.1447E-01 -5.9569E-01 -1.7042E-01 -6.4245E-01
  4140         1.8016E-04  8.8611E-02 -7.0842E-01  5.4997E-01  8.7620E-01  8.8642E-02 -2.6626E-01
  4141         3.4683E-04 -8.4368E-01  4.8796E-01 -4.0610E-03 -4.6750E-01 -6.8727E-01 -2.5007E-01
  4142         3.3458E-04 -1.8650E-01  2.1717E-01 -2.9875E-01 -1.1065E-01 -7.4837E-01 -6.2676E-01
  4143         7.7246E-05 -6.4712E-01 -6.3304E-01 -8.8395E-01 -1.2100E-01  8.0050E-01 -4.3217E-01
  4144         1.2790E-04 -8.2153E-01  3.9275E-01  2.8763E-01  7.2662E-01  6.5247E-01  5.3774E-01
  4145         9.5571E-05 -7.0642E-01 -9.6833E-02 -9.0323E-01 -8.1224E-01 -4.8041E-01 -8.6085E-01
  4146         1.2588E-04 -4.4772E-01 -7.3410E-01 -4.4962E-02  8.5217E-01 -9.7757E-01  3.4892E-01
  4147         1.1624E-05  8.1887E-01 -7.5167E-01 -4.8396E-01  7.9310E-01  3.9330E-02  8.9377E-01
  4148         3.7742E-04  4.7711E-01  3.0364E-01 -7.3288E-01 -5.1399E-01  8.5905E-01 -7.4268E-01
  4149         2.6729E-04 -3.9094E-01  3.9889E-01  2.7241E-02 -3.0455E-01  4.4953E-01 -9.7760E-01
  4150         2.9834E-04  2.6164E-01 -7.0144E-01  4.9960E-01 -9.8687E-01  9.0840E-02  3.4225E-01
  4151         4.5315E-05 -6.7514E-01 -8.9510E-01  1.2637E-01 -1.1219E-01  7.2725E-01 -7.0975E-01
