Time step      Output time step      Final time       Number of bodies            Theta
1.000000E-04   1.000000E-02          1.000000E+01          1000               1.000000E+00

  Body         Mass           x           y           z          vx          vy          vz
   666         4.5824E-04  2.8085E-01  6.4883E-02 -8.0147E-02  6.3051E-02  7.5664E-01 -9.3341E-01
   667         1.3408E-04 -4.5127E-01 -2.0140E-01 -8.6773E-01 -4.2799E-01 -2.9216E-01 -2.8088E-01
   668         2.0316E-03  9.4114E-01 -9.3988E-01 -9.9290E-01 -1.5114E-01  5.3677E-01  3.5393E-01
   669         1.1031E-03 -5.4165E-01  7.0416E-01 -7.7101E-02 -2.1628E-01  7.7421E-01 -7.2798E-02
   670         1.7374E-03  2.2013E-01  3.6403E-02 -5.8835E-01  8.8414E-01 -8.1895E-01 -7.0985E-01
   671         8.8118E-04  5.6355E-02 -1.3822E-01  2.8204E-01  3.8646E-01  5.4523E-01 -7.3103E-01
   672         1.0135E-03 -8.1371E-01  6.4355E-01 -6.7710E-01  6.3497E-01 -5.2347E-01 -9.1595E-01
   673         6.3326E-04  5.9071E-01 -2.9528E-02 -7.8616E-01  7.5189E-01 -3.7290E-01  7.7974E-01
   674         9.4596E-04  5.8538E-01 -4.3182E-01 -1.7139E-01  7.7304E-01  3.3394E-01 -7.0046E-01
   675         1.7905E-03  5.1988E-02 -7.6944E-01 -1.1700E-01 -8.7314E-01  9.1061E-01 -4.7703E-01
   676         9.8668E-04  9.5095E-01 -7.2895E-01 -7.8530E-01  8.6441E-01 -3.7327E-01  3.8783E-01
   677         1.6490E-03 -7.9334E-02  2.6066E-01  1.5821E-01  2.7154E-01  5.7757E-01  2.6919E-01
   678         2.0191E-03 -6.2677E-01 -8.6261E-01 -2.7737E-01  5.9362E-01 -5.5488E-01  2.7279E-01
   679         3.0100E-04 -6.2389E-01  5.2466E-01 -7.5680E-01  9.7689E-01 -3.2325E-01 -5.8767E-01
   680         1.6990E-03 -4.8663E-01 -6.8292E-01  8.7594E-01 -5.3255E-01 -7.8642E-01 -2.3626E-01
   681         1.8967E-03  2.8357E-01  2.0092E-01 -9.6251E-01 -4.1508E-03  2.8352E-02  7.1446E-01
   682         4.4105E-04  9.6693E-01 -7.0311E-01 -9.3703E-01 -7.9795E-01 -5.8967E-01  5.9472E-01
   683         1.4176E-03 -8.9356E-01 -3.1186E-01  7.9207E-02  2.9800E-02  4.3215E-01 -2.9839E-02
   684         4.7399E-04 -1.8868E-01  4.6656E-01  2.5536E-02  2.6501E-01 -9.0505E-01 -7.3251E-01
   685         5.1370E-04 -8.5155E-01  2.3580E-01 -3.9906E-02 -1.4338E-01  1.1502E-01  4.9616E-01
   686         1.5096E-03 -7.8808E-01  4.4126E-01  3.2117E-01  1.3068E-01 -8.7003E-02  8.1049E-01
   687         1.2739E-03 -9.9557E-01  2.0575E-02 -6.4426E-01  4.5364E-01  4.8272E-01  3.6443E-02
   688         1.6052E-03 -1.9739E-01 -4.4079E-01 -5.5518E-01  4.7670E-01 -9.3649E-01  1.0521E-01
   689         1.1277E-03  3.7355E-01 -9.2681E-01 -2.4321E-01 -9.7633E-01 -6.9854E-02 -6.9960E-01
   690         1.5599E-03 -2.4460E-01 -9.7215E-01 -5.4383E-01  5.5587E-02 -2.3499E-01 -9.3321E-01
   691         1.1679E-03  4.8533E-01  7.2863E-02 -6.9452E-01 -8.2283E-01  3.0618E-01  2.8821E-01
   692         1.2794E-03  3.6003E-01  3.0451E-01 -4.4147E-01 -7.1650E-01 -4.3455E-01 -9.3339E-01
   693         5.2357E-05 -1.0341E-01 -2.6569E-01  4.0407E-01 -3.0102E-01  5.7026E-01 -5.3651E-02
   694         1.8541E-03  2.1467E-01  3.2379E-01 -4.1533E-01 -7.8069E-01  9.5972E-01  4.8385E-01
   695         1.9506E-03  4.5711E-01 -3.1064E-01 -2.0328E-01 -7.1706E-01  5.1501E-01 -6.8718E-01
   696         1.1436E-03 -7.6813E-01  2.5558E-01 -2.3421E-02  1.9375E-01  9.6743E-02  9.1000E-01
   697         1.7053E-03 -1.4998E-01 -2.0058E-01 -4.0936E-02 -1.6785E-01 -3.7035E-01 -6.6024E-01
   698         1.2035E-03 -3.9902E-01 -1.4261E-01 -1.5611E-01  4.7192E-01 -9.4189E-02  4.6904E-02
   699         1.4064E-03  6.2245E-01 -7.3731E-01 -4.4060E-01 -5.1177E-01  5.9222E-01  2.3048E-02
   700         6.9960E-04  4.7905E-02 -8.8166E-01  3.3592E-01 -5.7803E-01 -9.4361E-01  4.5286E-01
   701         1.0601E-03  4.8500E-01 -8.0917E-01  2.5105E-02  2.2879E-01  2.6293E-01 -4.8054E-01
   702         1.2724E-03  2.9895E-01  1.2315E-01 -1.9406E-01  4.3060E-01 -6.9571E-01  6.9485E-01
   703         1.8324E-03 -7.8521E-01  5.4067E-01  4.3852E-02 -8.0064E-01 -9.2451E-01 -5.6602E-01
   704         2.8468E-04 -8.1580E-02  3.1610E-01 -1.1489E-01  8.5178E-01  6.0800E-01  6.8566E-02
   705         1.9120E-03  6.3652E-01 -4.4510E-01 -1.4806E-01 -8.1500E-01 -6.4842E-01 -8.3169E-01
   706         8.8156E-04  7.0990E-01 -7.7757E-01 -2.1095E-01  4.0767E-02  5.0559E-01  7.3497E-01
   707         5.1273E-04 -7.5757E-01 -1.5328E-01 -2.4270E-01  3.4131E-01  2.2906E-01  9.7187E-01
   708         1.9859E-03 -6.9067E-01  7.5069E-01 -4.1222E-01  9.3120E-01  8.8247E-01 -9.6441E-01
   709         5.8949E-04  9.5544E-01 -7.6130E-01 -9.7070E-01 -4.7688E-01 -1.0896E-01 -8.5579E-01
   710         1.0773E-03 -8.9842E-01 -7.6440E-01 -3.3413E-01 -3.0630E-01  5.3686E-01  4.5121E-01
   711         1.2316E-03 -3.0413E-01  5.5391E-01 -9.6200E-01  1.3391E-01 -9.4601E-01 -6.0503E-01
   712         5.4718E-04 -7.1646E-01 -7.9365E-01 -9.4180E-01  7.7962E-01 -1.7307E-01  5.2130E-01
   713         9.5940E-04 -1.6754E-01 -3.0495E-01 -2.0991E-01  8.6166E-01 -6.2188E-01 -8.3214E-01
   714         3.5618E-04 -3.9492E-01 -7.7639E-02 -1.9634E-01  4.7149E-01  2.0695E-01 -4.0211E-01
   715         1.7182E-03 -4.3654E-01  8.4682E-02 -4.0728E-01 -5.7468E-01  1.4166E-03 -6.1786E-01
   716         1.9576E-03 -4.6739E-01  1.5615E-01 -5.8030E-01 -1.0412E-01 -1.5911E-01 -8.5685E-01
   717         1.3457E-03 -3.5391E-01 -7.4817E-01 -3.6581E-01  7.1847E-01 -7.1849E-01 -9.3014E-01
   718         1.2826E-03 -5.9204E-03 -6.4583E-01  2.8874E-01  7.8349E-01  3.2897E-01 -3.7271E-01
   719         1.2473E-03 -8.4438E-01  1.7669E-01 -7.4096E-01 -3.4130E-01 -1.1481E-01  8.0608E-01
   720         5.5469E-04 -1.9628E-01 -5.6641E-01  3.7480E-01 -7.8092E-01  3.2312E-01  5.1327E-02
   721         1.9631E-03 -3.9761E-01  5.6077E-01 -8.5046E-01 -8.9099E-01  1.7585E-01  3.4737E-02
   722         1.4058E-03  3.6147E-01 -9.7403E-01 -6.4558E-01 -9.6675E-01 -5.6446E-01 -3.2790E-01
   723         6.8657E-04  2.6315E-01  2.3000E-02 -3.6025E-01 -1.9111E-01  1.2455E-01 -5.7646E-01
   724         1.2518E-04 -8.8419E-01 -8.5627E-01  5.5569E-01  6.3039E-01 -4.4099E-01  6.8875E-01
   725         6.3862E-04 -7.8933E-02  2.6323E-01 -1.6424E-01  2.2803E-01 -8.9436E-01  2.5684E-01
   726         2.6220E-04 -4.5102E-02 -5.0009E-03 -5.9667E-01  7.3355E-01  5.6326E-01  7.5830E-01
   727         1.0770E-03  5.5712E-01 -8.8194E-01 -8.5266E-01  7.2008E-01  8.8746E-01 -3.3178E-01
   728         6.3445E-04 -2.3848E-01 -7.9057E-01 -6.5350E-01 -5.7773E-01  8.4263E-01  2.1783E-01
   729         5.0095E-05 -7.7637E-01  1.0833E-01 -8.9886E-01 -1.6283E-01 -6.4922E-01  3.1061E-01
   730         1.7968E-03 -4.4232E-02 -3.9839E-01 -9.9184E-01  6.5519E-01  3.5119E-01  1.0246E-01
   731         1.2904E-03  5.8320E-02  3.4001E-01 -2.2577E-01 -1.5547E-01 -4.1886E-01 -1.9414E-01
   732         1.4342E-03  6.4672E-02 -2.1401E-01 -9.3358E-03  5.1787E-01 -9.5435E-01  8.9473E-01
   733         1.1336E-03  1.6560E-01  1.4684E-01 -8.5726E-01  2.6380E-03  6.9191E-01  9.2231E-01
   734         6.8645E-04 -9.6670E-01  1.9527E-01  4.4662E-01 -7.7100E-01 -5.3076E-01  5.7762E-01
   735         8.5313E-05 -9.7475E-01  7.8206E-01 -1.1224E-01  7.4020E-01 -3.7367E-01 -4.7008E-01
   736         9.4762E-05 -4.6075E-01 -8.7988E-01  1.9073E-01 -7.7026E-01 -5.7899E-01 -4.7893E-02
   737         1.2077E-03 -3.8373E-01 -1.2829E-01 -1.2406E-01 -3.1871E-01 -9.3590E-01  3.9611E-01
   738         1.2055E-03 -7.3556E-01 -7.1813E-01 -4.4558E-01 -7.3561E-01 -2.2840E-01 -2.7646E-03
   739         1.1005E-03 -3.8358E-01 -4.7902E-01 -8.7119E-01 -6.8491E-02 -8.0525E-01  1.8601E-01
   740         1.7686E-03  3.7415E-01 -7.2134E-01 -6.9176E-01 -8.5108E-01  4.3193E-01  3.1053E-01
   741         1.6228E-04 -9.0130E-01  7.5815E-01 -1.6322E-01  1.7956E-01 -9.2515E-01  4.4070E-01
   742         5.6718E-04  4.1667E-01 -2.6685E-01 -6.8780E-01 -7.9587E-01  6.3478E-02  2.4931E-02
   743         1.4644E-03  4.2145E-01 -6.6877E-01  1.3538E-01  6.6949E-01  6.2944E-01 -5.4480E-02
   744         1.7237E-03  2.9448E-01 -8.9251E-01 -1.4251E-01  4.6206E-01  9.2701E-01  5.4974E-02
   745         8.6205E-04  1.6682E-01 -4.6753E-01 -9.7432E-01  6.8381E-01 -3.5165E-01 -1.4206E-01
   746         1.4773E-03 -3.9332E-01 -6.4019E-01 -3.0537E-01  4.0566E-01 -5.2176E-01  9.4381E-01
   747         1.7087E-04  1.1369E-01 -6.9669E-01 -9.5738E-01 -4.5072E-01  8.8309E-01 -1.7725E-01
   748         1.2124E-04  1.9428E-01 -9.8155E-01 -6.0398E-01 -3.7742E-01 -7.3804E-01  1.9250E-01
   749         1.6907E-03 -6.6140E-01  7.1230E-01 -7.6713E-01 -8.2075E-01  5.4766E-01  5.3385E-01
   750         3.2984E-04 -5.6351E-01 -9.2699E-01  7.4657E-01 -4.5802E-01 -5.9717E-01  8.8075E-01
   751         4.7527E-04  2.6900E-01  5.0033E-01 -9.9545E-01  2.5473E-01 -2.6901E-01 -7.0766E-01
   752         1.1381E-03 -3.7176E-01 -5.3480E-01 -2.2125E-01 -4.3016E-01  6.5457E-01 -1.9330E-01
   753         6.8048E-04 -4.6174E-01 -1.2366E-01  1.9358E-01 -8.9787E-01  8.3605E-01  4.4384E-01
   754         1.7299E-03 -3.3596E-01 -8.9250E-01 -5.5487E-01 -9.1373E-01  4.9633E-01 -3.7359E-01
   755         2.7896E-04 -4.7511E-01 -9.2422E-01 -4.5639E-02 -6.6466E-01 -5.1598E-01 -5.3737E-02
   756         1.2192E-03  2.7242E-01  1.8387E-01 -6.2357E-01 -6.3337E-02  1.6480E-01 -5.9876E-01
   757         9.6363E-04 -4.6520E-01 -2.1111E-01  1.3958E-01  8.5681E-01 -4.8722E-01  2.6429E-01
   758         4.0175E-05 -9.2230E-01  1.3863E-01 -5.1262E-01 -4.6951E-01  5.5230E-01  5.6957E-01
   759         3.4394E-05  7.6140E-01 -5.9237E-01 -2.0089E-01  9.2166E-01 -7.2212E-01  7.4295E-01
   760         1.1868E-03 -4.7250E-01 -1.6338E-01 -1.4878E-01  9.3666E-01  8.8954E-01 -5.5887E-01
   761         3.4925E-04 -8.3562E-01  6.9186E-01 -4.0612E-01  6.7997E-01  6.6648E-01  2.5016E-02
   762         7.2861E-04 -7.7680E-01  8.8991E-01 -9.8873E-01 -3.3578E-01  6.0213E-01 -9.3078E-01
   763         1.2355E-03 -7.9510E-01 -9.8604E-01  6.8215E-02  2.4561E-01 -2.6900E-01  2.0639E-01
   764         1.3305E-03 -6.1386E-01 -7.8763E-01 -5.5140E-01  9.9754E-01 -3.9707E-01 -3.1407E-01
   765         1.8089E-03 -1.0757E-01  1.3519E-01 -9.9149E-01 -5.7329E-01 -7.1836E-01 -9.2064E-01
   766         2.0038E-03  1.5274E-01  1.3595E-01 -1.3443E-01  7.3986E-01 -4.7979E-01  8.6413E-01
   767         1.6719E-03 -3.8294E-01  6.3192E-02 -7.1397E-01 -8.9668E-01 -9.2577E-01  5.5391E-01
   768         1.3442E-03  1.2606E-01 -3.4722E-03 -5.8109E-01 -8.8546E-01 -8.7055E-01  9.6037E-01
   769         1.2047E-04 -1.7372E-01  1.7728E-01 -2.6088E-01  7.5948E-01  3.0950E-01  6.4591E-01
   770         1.6077E-03 -9.7447E-01  1.4343E-01 -3.7466E-01  4.4247E-01  8.8703E-03 -8.9251E-01
   771         1.0053E-05  4.5050E-02  4.9037E-01 -3.1438E-01  4.2499E-01  6.9489E-01 -1.9961E-01
   772         1.7144E-05 -9.9895E-01 -9.1380E-02  1.7906E-01 -8.6395E-01 -6.6887E-02  5.3748E-01
   773         2.1974E-04  8.7039E-01 -5.7012E-01 -8.2029E-01  3.8709E-01 -3.9092E-01 -8.1574E-01
   774         1.1108E-03 -4.1710E-01  4.2159E-02 -3.3720E-02 -7.0317E-01  7.0100E-01  8.9497E-01
   775         8.4739E-04 -8.3697E-01  6.3297E-01 -9.8994E-01 -7.6831E-01 -1.3679E-01  4.9754E-01
   776         1.5515E-03  2.8658E-01  1.7993E-01 -3.1129E-01  3.5351E-02  2.3793E-01  8.5590E-01
   777         4.9659E-04 -2.4715E-01 -8.0110E-01 -9.1274E-01 -8.8009E-01  8.2212E-01 -5.5680E-01
   778         1.2166E-03 -7.0831E-01 -2.6044E-01 -6.7135E-01 -9.3155E-01  1.5324E-01  5.0925E-01
   779         1.6248E-03 -5.4553E-01  7.2366E-01 -5.0609E-01 -9.2759E-02 -6.1276E-01 -2.6792E-01
   780         2.3537E-04  5.6756E-01 -6.8178E-01 -1.3557E-01 -4.5557E-01 -9.1338E-01  2.4338E-02
   781         2.6406E-04 -1.6624E-01 -7.0534E-02  5.4768E-01 -7.5813E-01 -9.4755E-01  4.5993E-01
   782         1.2772E-03 -6.2138E-01 -5.4873E-01  7.9634E-01 -2.9931E-01  5.7257E-01 -1.5998E-01
   783         1.6027E-03 -4.8341E-01  3.9377E-02 -6.9121E-01  8.6013E-01 -2.2289E-01  9.6177E-02
   784         6.9101E-04 -3.9748E-01  8.1417E-01 -4.9917E-01 -5.3295E-01 -8.6727E-01  4.2258E-01
   785         2.3938E-04  4.1465E-01 -5.8079E-01  8.1627E-02 -8.3399E-02 -4.2479E-01  6.0652E-01
   786         6.3012E-04  5.6884E-01 -7.7757E-01 -2.7240E-01  5.8723E-01 -4.8761E-01 -9.6189E-01
   787         3.6863E-04 -9.0976E-01  2.4538E-01 -1.8110E-01  3.5916E-01 -3.6870E-02  5.7230E-01
   788         5.9090E-04 -6.7142E-01 -8.2225E-01  9.4108E-01  1.1954E-01 -9.8247E-01 -8.8556E-01
   789         1.7939E-03 -3.7123E-01 -6.6621E-01  2.8693E-01  9.5656E-01  9.5845E-01  5.0442E-01
   790         1.3057E-03  2.6851E-01  2.8664E-02 -3.8574E-01 -3.9702E-01 -2.2322E-01 -7.5189E-01
   791         1.0527E-03 -8.0574E-01  6.9359E-01 -9.6370E-01 -9.5894E-01  5.5258E-01  4.3098E-01
   792         8.4631E-04  3.8480E-01  2.2356E-01 -7.6487E-01 -4.4605E-01  6.4393E-01  1.6734E-01
   793         1.6764E-03  1.4947E-01  5.4428E-01 -6.9863E-01  8.5935E-02  5.4393E-01 -7.9244E-01
   794         1.9522E-03 -8.3148E-01 -1.5835E-01 -7.5512E-01  8.1761E-01  1.3312E-01  1.2235E-01
   795         2.3039E-04 -5.3985E-01  5.1759E-01 -3.2804E-01 -5.1245E-01 -6.6090E-01 -3.3235E-01
   796         3.1108E-04  5.5826E-01  1.3296E-01 -9.6942E-01 -2.9671E-01  1.1416E-01 -2.5224E-01
   797         1.3556E-03 -9.6190E-01 -2.4242E-01  1.4698E-01 -5.9376E-02 -8.4458E-01  2.9346E-02
   798         1.7665E-03 -7.2524E-01 -1.8938E-01  4.8638E-01  4.9640E-01  5.4215E-01 -3.9517E-01
   799         8.4471E-04  4.0792E-01 -7.5149E-01  1.7853E-01 -1.5354E-01 -4.7399E-01 -9.7054E-01
   800         1.3163E-04 -8.7669E-01 -2.5863E-01 -6.4931E-01  1.0400E-01  5.3409E-02 -7.0763E-01
   801         1.7530E-03  2.2437E-01  4.3339E-01 -5.8595E-01  3.6819E-01  3.0461E-01  5.8796E-01
   802         2.7600E-04  1.3879E-01  3.2396E-01 -1.7332E-01 -3.4151E-01 -9.7254E-01 -9.7905E-01
   803         1.7244E-03 -3.1813E-01  7.5005E-01 -8.5549E-01 -5.4556E-01 -2.2399E-01 -7.8769E-01
   804         2.0300E-03 -3.6469E-01  4.3136E-01  2.0979E-01  5.6636E-01 -4.1463E-01  9.0592E-01
   805         1.2581E-03 -7.7373E-01  8.1836E-01 -3.9270E-01 -1.8225E-01 -2.2564E-01 -9.7841E-01
   806         7.8144E-04  4.8251E-01 -1.1093E-01 -5.3750E-01  7.7201E-01  5.9784E-02  2.9859E-01
   807         1.0700E-03 -4.9196E-01 -3.2597E-01  4.3204E-01 -5.0509E-01  7.0997E-01  9.8060E-01
   808         6.5478E-04 -6.0680E-01 -1.6399E-02 -3.7736E-01 -1.9264E-01 -9.8732E-01  3.8679E-01
   809         1.5877E-03  1.9550E-01  4.1613E-01 -5.9978E-01  1.0027E-02 -4.7209E-01 -9.3175E-01
   810         1.1927E-03 -3.9452E-01  9.0593E-01 -9.8905E-01  2.0395E-01 -2.1731E-01 -7.8288E-01
   811         6.1079E-04  5.3301E-01 -2.9325E-01 -2.4802E-01 -4.5218E-01  5.6077E-01  9.4122E-01
   812         2.0910E-04 -1.6184E-02  6.5803E-01 -6.8420E-01  5.7232E-01  8.4783E-02 -5.1453E-01
   813         9.3622E-04 -6.0049E-01  7.6762E-01 -7.3405E-01 -5.0400E-01 -8.4639E-01  4.1902E-01
   814         8.3440E-04 -3.5008E-01 -5.6975E-01  6.7367E-01  7.5724E-01 -3.8392E-01  2.9922E-01
   815         1.3207E-03  3.2777E-01 -7.4220E-01 -5.9704E-01 -5.7610E-02 -1.2444E-01 -2.9245E-01
   816         2.2813E-04 -1.1869E-01  2.9862E-01  4.1125E-02 -3.4115E-01 -2.9231E-01  5.4230E-01
   817         1.9086E-03  9.3283E-01 -6.7575E-01 -8.1642E-01 -5.3776E-01  7.3867E-01  9.8874E-01
   818         1.2450E-03 -4.3624E-01 -2.2368E-01 -6.2331E-02 -7.7861E-01  8.1104E-01  6.4851E-01
   819         7.8862E-04 -5.1778E-01 -1.0562E-01  6.2377E-01 -7.0180E-01  5.0088E-01 -3.6802E-01
   820         1.3350E-04 -5.1135E-01  2.4172E-01  9.3351E-02 -3.2240E-02 -6.6772E-01  6.5180E-01
   821         5.9573E-04  5.3290E-02 -2.6984E-01 -9.9361E-01 -7.3048E-01 -8.1124E-01  1.3085E-01
   822         1.9300E-03 -6.2425E-01  8.4283E-01 -6.5567E-01  2.2311E-01  6.3024E-01 -6.1617E-01
   823         1.4027E-03 -7.5256E-02 -2.6289E-01  3.2068E-02 -7.8658E-01  8.4414E-01 -5.2194E-01
   824         5.7575E-04 -3.5202E-01 -2.2184E-01 -6.1711E-01 -9.2527E-01  6.4094E-01  3.3097E-01
   825         5.0409E-04 -1.9834E-01 -7.0728E-01  6.4387E-01 -6.5846E-01  7.3467E-01  4.0922E-01
   826         7.0040E-04  3.5007E-01 -3.7363E-01 -7.5622E-01 -1.4637E-01 -9.9795E-01 -7.7523E-01
   827         3.4766E-04 -9.5849E-01 -8.5767E-01 -9.8095E-01  8.7597E-02 -7.9103E-01 -9.5156E-01
   828         9.4844E-04  6.3134E-01 -4.7724E-01 -5.6337E-01 -1.0242E-01 -3.4308E-01  9.4109E-01
   829         1.0793E-03 -1.8935E-01 -7.5384E-02 -2.5465E-01  7.8959E-01  9.5136E-01 -1.4408E-01
   830         1.3869E-03  5.2521E-02 -1.5581E-01 -8.1112E-01  6.9142E-01  6.2689E-01 -3.8868E-01
   831         1.8391E-03 -1.2490E-01 -1.8633E-01 -3.2772E-01 -8.9136E-01  2.0710E-01  4.4580E-01
   832         1.7838E-03 -5.7546E-01 -9.5689E-01 -9.8387E-01  7.7622E-01 -3.1897E-01 -5.0200E-01
   833         1.9414E-04 -2.4301E-01  1.9745E-01  7.1843E-02 -4.2082E-01 -5.0763E-01 -4.6686E-01
   834         5.2513E-04 -2.7422E-01 -2.9955E-01 -6.8252E-01  7.5257E-01  5.2631E-01 -1.0214E-01
   835         1.9314E-04 -2.1628E-01  5.8032E-01 -5.8039E-01 -2.9103E-01  4.3243E-01 -1.9431E-01
   836         4.8225E-04 -1.6948E-01  5.5894E-01 -2.8846E-01 -9.6009E-01  2.3247E-02 -3.3557E-02
   837         1.9730E-03  4.5683E-01  3.0001E-01 -9.9718E-01  8.5904E-01  5.5913E-01 -2.5068E-01
   838         8.7714E-04 -3.9706E-01 -7.7824E-01 -4.1720E-01 -8.9418E-01  7.1285E-01  4.8101E-01
   839         1.8104E-03 -3.3698E-01 -5.9923E-01 -3.5009E-01 -7.1466E-01 -4.9903E-01 -9.3398E-01
   840         1.8036E-03  5.3562E-01 -1.4213E-01 -4.1490E-01  3.4804E-01 -9.0528E-02 -4.8265E-01
   841         1.4954E-03 -2.7044E-01 -4.7472E-01 -5.9430E-01  3.6017E-01 -3.4105E-01  2.1402E-01
   842         1.6027E-03 -2.0847E-02 -1.1682E-01 -2.7286E-01  3.9079E-01  7.7307E-01  5.4996E-01
   843         1.2343E-03 -4.4895E-01  9.1920E-02 -6.8095E-01 -2.0916E-01 -9.1239E-01 -1.7717E-01
   844         1.2635E-03 -2.4010E-01 -3.1932E-01  6.6062E-01  4.6921E-01 -8.0650E-01 -3.8672E-01
   845         9.2572E-04  3.8891E-01 -5.5191E-01 -6.3288E-01  7.7073E-01  4.9053E-01  5.3224E-01
   846         6.3392E-04 -5.2194E-01  4.4796E-01 -5.7533E-01 -4.7499E-01 -3.2864E-01 -6.7077E-01
   847         2.2982E-04  8.2140E-01 -4.6593E-01 -9.4983E-01 -7.1896E-01 -8.6472E-01  5.2817E-01
   848         5.7463E-04 -1.6834E-01 -2.1257E-01 -4.8491E-01  6.6722E-01 -4.7596E-01  4.7543E-01
   849         1.3653E-03  2.5558E-03 -6.6772E-01  2.9279E-01  8.9180E-02 -3.2601E-01 -1.7756E-01
   850         1.9177E-03  2.5152E-01  9.9616E-02 -7.4639E-01  7.9668E-01 -9.3960E-01  5.2783E-01
   851         3.2279E-05 -8.9189E-01  3.9545E-01 -4.1178E-01 -7.7701E-01  8.2798E-01 -6.1162E-02
   852         1.0894E-03  2.8691E-01  6.5371E-02 -8.9428E-01  8.6160E-01 -3.6673E-01 -6.1694E-01
   853         1.3450E-03 -9.1297E-01 -9.1052E-01  4.1307E-01  6.4967E-01 -9.1108E-02  1.8724E-02
   854         1.3241E-03  1.7210E-02  6.4500E-01 -9.8193E-01  3.9313E-01  8.8713E-01  3.9721E-01
   855         1.6467E-03 -7.4853E-01  9.2518E-01 -8.4461E-01 -9.6505E-02 -6.2334E-01  4.0547E-01
   856         1.1435E-03 -1.1212E-01 -7.7764E-01  3.7064E-01  3.2874E-01  1.0514E-01  5.1683E-01
   857         1.4033E-03 -1.3399E-01  1.2270E-02  4.3890E-01 -9.4222E-01 -4.9930E-01  1.6091E-01
   858         1.3455E-03 -9.6424E-03  4.4787E-01 -2.4856E-01 -3.1353E-01  7.4854E-01 -9.8053E-01
   859         1.6212E-03  4.7282E-01 -7.9562E-01 -6.6803E-01  9.1090E-01 -8.5346E-01  5.9999E-01
   860         1.6432E-03  5.4605E-01 -4.0647E-01 -9.6698E-01 -5.3112E-01  1.2986E-01 -3.8216E-01
   861         1.5194E-03  6.5491E-01 -4.0268E-01 -8.8829E-01 -1.8140E-01 -9.7919E-01 -4.4511E-01
   862         1.4410E-03 -2.5630E-01  2.8146E-01  2.0988E-01  4.5711E-01 -6.4500E-01  9.6922E-01
   863         1.4542E-03 -3.9922E-01  3.5561E-01 -8.3228E-01  8.8607E-01 -8.1943E-01  6.7812E-01
   864         7.5971E-04 -6.6201E-01  8.5607E-01 -3.8522E-01 -9.8157E-01 -9.9355E-01 -9.2536E-01
   865         1.5457E-03 -9.4054E-01  1.1964E-02 -4.7990E-01  3.3449E-01  4.0532E-01  5.6267E-01
   866         6.7858E-04 -2.1970E-01  6.6399E-01 -7.5252E-01 -9.4235E-01  2.9896E-01  3.8288E-01
   867         1.7290E-04  6.7971E-01 -9.4790E-01 -2.3846E-01  8.2078E-02  1.7759E-01  7.7944E-01
   868         1.1709E-03 -6.6317E-01  3.7282E-01 -5.2840E-01 -3.2344E-01  7.0458E-02 -7.0128E-01
   869         1.7893E-03  5.7541E-01 -7.9547E-01 -3.9285E-01 -2.8331E-01 -4.1519E-01 -1.6528E-01
   870         7.4749E-05  1.6693E-01  3.7689E-01 -6.9955E-01  3.8404E-01 -2.9879E-01  9.3657E-01
   871         7.9248E-04 -9.9406E-01 -6.5410E-01 -4.2167E-01 -7.6026E-01  9.6639E-01  7.5770E-01
   872         1.7321E-03  3.9603E-01 -7.0429E-01 -4.0447E-01 -6.4219E-01 -5.6155E-01  6.8211E-01
   873         1.2130E-03 -3.7006E-01 -1.4016E-01 -2.5593E-01  8.5670E-02 -7.3385E-01 -3.9687E-01
   874         1.3302E-03  2.6169E-01 -2.2032E-01  2.4153E-01  5.9453E-01  1.6377E-01 -7.0629E-01
   875         9.2608E-04  6.3444E-01 -8.1100E-01  3.5681E-02 -2.9138E-01 -7.5077E-02  3.4075E-01
   876         1.9316E-03 -5.5674E-01 -5.6912E-01 -7.0534E-01 -6.3493E-01  1.3201E-01  8.7964E-01
   877         1.5658E-03  4.2327E-01  1.8507E-01 -6.2101E-01  5.8093E-01 -9.2002E-01  6.6014E-01
   878         1.6940E-03  1.4302E-01  3.8835E-01 -6.2535E-01 -5.0299E-01 -8.4546E-01  1.4403E-01
   879         1.9667E-03  7.3600E-01 -6.8585E-01 -1.9192E-01  4.8467E-01  4.1402E-01 -7.8311E-01
   880         5.7160E-04  3.3295E-01 -4.7389E-01 -4.4449E-01 -1.0319E-01  3.8551E-02  8.3319E-01
   881         1.8575E-03 -6.6870E-01 -2.6279E-01 -1.8070E-01 -6.0633E-01 -7.2013E-01  9.3997E-01
   882         1.0879E-03 -6.5897E-01 -1.4984E-01 -4.7807E-01  3.1496E-01 -3.0720E-01 -5.2068E-01
   883         1.5658E-03 -3.6527E-01 -2.8199E-01 -1.1368E-01  8.1909E-01 -6.9582E-01 -9.0966E-01
   884         8.4434E-04 -6.0594E-01  4.0549E-01 -3.9110E-02 -8.4724E-01  1.3126E-01  9.3453E-01
   885         1.0617E-03 -9.6275E-01 -2.8632E-01 -7.5415E-01 -7.3795E-01  6.8754E-01 -1.3012E-01
   886         1.1210E-03  3.9295E-01 -9.6020E-01 -7.6219E-01 -4.4758E-01 -1.9225E-01 -4.1352E-01
   887         1.5624E-03 -8.7778E-02 -9.6289E-01  4.9325E-01  2.2094E-01  6.2642E-01  1.3418E-01
